Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
590110,1645404143,1041,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.163.231.110,6,26066,443
590600,1645404143,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,4526,443
590637,1645404143,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,4526,443
590646,1645404143,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,4526,443
590711,1645404143,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,4526
590712,1645404143,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,4526
590716,1645404143,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.110,149.171.0.34,6,443,4526
590747,1645404143,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.110,6,4526,443
591564,1645404143,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,12664
591568,1645404143,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,12664,443
593615,1645404143,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.163.231.110,149.171.0.34,6,443,26066
606492,1645404144,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,41568
606501,1645404144,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,41568,443
607892,1645404144,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,18236
607898,1645404144,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,18236,443
612306,1645404144,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,26824,443
612311,1645404144,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,26824,443
612314,1645404144,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,26824,443
612318,1645404144,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,26824
612319,1645404144,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,26824
612329,1645404144,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,26824
612353,1645404144,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,26824,443
613105,1645404144,1131,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,210.215.73.212,6,16436,443
613129,1645404144,1131,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,210.215.73.212,149.171.0.34,6,443,16436
613136,1645404144,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,210.215.73.212,6,16436,443
613882,1645404145,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.24.42,149.171.0.34,6,443,58594
614334,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.24.42,6,58594,443
614470,1645404145,1434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
614471,1645404145,1434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
614472,1645404145,1535,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
614501,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
614504,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
614741,1645404145,3107,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.8.34,149.171.0.34,6,443,36911
614759,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.8.34,6,36911,443
615346,1645404145,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,50984,443
615347,1645404145,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42473,443
615351,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,50984
615352,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42473
615363,1645404145,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,40324,443
615372,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,40324
615997,1645404145,111,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.36.190,6,26510,443
616495,1645404145,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
616512,1645404145,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
616513,1645404145,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
616523,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
616624,1645404145,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
616634,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
616654,1645404145,292,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
616658,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
616878,1645404145,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,50984
616880,1645404145,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42473
616889,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,50984,443
616890,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42473,443
617136,1645404145,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,40324
617141,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,40324,443
617225,1645404145,100,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.114.36.190,149.171.0.34,6,443,26510
617228,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.36.190,6,26510,443
619302,1645404145,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
619333,1645404145,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
619335,1645404145,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
619350,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
619372,1645404145,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
619375,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
619437,1645404145,357,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
619447,1645404145,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
619739,1645404145,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,46287
619742,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,46287,443
622407,1645404145,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
622408,1645404145,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
622424,1645404145,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
624456,1645404146,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,42902
624471,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,42902,443
625090,1645404146,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,50544,443
625093,1645404146,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,21228,443
625096,1645404146,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,23281,443
625097,1645404146,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42568,443
625098,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,50544
625099,1645404146,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,61151,443
625100,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,21228
625101,1645404146,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,8463,443
625103,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,23281
625104,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42568
625108,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,61151
625110,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,8463
625213,1645404146,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
625221,1645404146,1170,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
625236,1645404146,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
625275,1645404146,2142,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
625286,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
625512,1645404146,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,169.38.74.5,6,31037,443
627068,1645404146,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,21228
627074,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,21228,443
627075,1645404146,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42568
627090,1645404146,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,8463
627375,1645404146,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,50544
627378,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,50544,443
627496,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42568,443
627567,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,8463,443
627591,1645404146,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,23281
627599,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,23281,443
627602,1645404146,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,61151
627608,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,61151,443
628447,1645404146,78,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,169.38.74.5,149.171.0.34,6,443,31037
628467,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,169.38.74.5,6,31037,443
629491,1645404146,138,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
629945,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
631223,1645404146,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
631527,1645404146,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
634961,1645404147,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
634965,1645404147,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
635075,1645404147,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,46682,443
635078,1645404147,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,46682
636576,1645404147,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,11451
636579,1645404147,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,11451,443
636619,1645404147,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,46682
636624,1645404147,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,46682,443
639907,1645404147,210,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,188.172.208.135,149.171.0.34,6,80,1989
640024,1645404147,368,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,188.172.208.135,6,1989,80
640843,1645404147,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,44917
640849,1645404147,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,44917,443
640932,1645404147,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.190.142.163,149.171.0.34,6,443,16278
643228,1645404148,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,188.172.208.135,149.171.0.34,6,80,1989
643779,1645404148,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
643782,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
643974,1645404148,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
643977,1645404148,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
644623,1645404148,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,38483
644634,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,38483,443
645705,1645404148,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
645714,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
646268,1645404148,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,37931
646271,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,37931,443
648135,1645404148,91,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.36.14.43,6,36347,443
648665,1645404148,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,51257
648670,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,51257,443
650191,1645404148,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.36.14.43,149.171.0.34,6,443,36347
650193,1645404148,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.36.14.43,149.171.0.34,6,443,36347
650567,1645404148,107,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,20969
650570,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.36.14.43,6,36347,443
651047,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,20969,443
652629,1645404148,624,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
652634,1645404148,601,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
652651,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
652653,1645404148,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
653441,1645404149,156,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
653443,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
653864,1645404149,95,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.178,149.171.0.34,6,443,4547
653877,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.178,6,4547,443
654903,1645404149,126,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
654904,1645404149,128,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
654905,1645404149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
654910,1645404149,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
654912,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
654917,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
654956,1645404149,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,20187,443
654977,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,20187
656199,1645404149,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
656203,1645404149,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
656208,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
656210,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
656566,1645404149,608,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
656567,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
657417,1645404149,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
657422,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
657708,1645404149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.36.14.43,149.171.0.34,6,443,36347
657712,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.36.14.43,6,36347,443
657733,1645404149,89,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.36.14.43,6,36347,443
657876,1645404149,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
657882,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
659226,1645404149,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
659234,1645404149,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
659243,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
659290,1645404149,711,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
659297,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
659402,1645404149,228,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
659403,1645404149,485,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
659404,1645404149,546,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
659406,1645404149,188,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
659427,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
659429,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
659430,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
659433,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
659680,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.36.14.43,149.171.0.34,6,443,36347
660184,1645404149,266,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660203,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660240,1645404149,118,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660242,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660244,1645404149,662,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660275,1645404149,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660280,1645404149,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660326,1645404149,1484,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660335,1645404149,188,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660343,1645404149,1434,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660346,1645404149,1484,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660349,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660350,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
660353,1645404149,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660354,1645404149,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
660360,1645404149,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
662285,1645404149,624,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
662292,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
662677,1645404149,624,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
662679,1645404149,601,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
662681,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
662682,1645404149,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
662714,1645404149,624,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
662715,1645404149,602,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
662719,1645404150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
662720,1645404150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
663781,1645404150,922,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663782,1645404150,1484,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663783,1645404150,1910,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663785,1645404150,102,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663786,1645404150,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663789,1645404150,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
663793,1645404150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
663794,1645404150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
663795,1645404150,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
663827,1645404150,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.71.78,6,60516,443
663849,1645404150,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.71.78,149.171.0.34,6,443,60516
664129,1645404150,112,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.32.216,6,51196,443
